01-3456,322.17,8765423,1255686400
01-7777,47.98,553366227,1452339200
01-1111,337.98,553366227,1452339200
01-3333,237.98,553366227,1452339200
01-4444,12.98,553366227,1452339200
01-5555,33333.98,553366227,1452339200
01-6666,47.34,553366227,1452339200
01-9999,43.23,553366227,1452339200
01-3452,4.98,553366227,1452339200
01-6654,444.28,553366227,1452339200
01-7865,12.34,553366227,1452339200
01-5657,2335.98,553366227,1452339200
01-6767,12312.98,553366227,1452339200
01-7676,34.98,553366227,1452339200
01-9878,54.98,553366227,1452339200
01-3464,2.28,553366227,1452339200
01-1123,7.98,553366227,1452339200
01-2234,34.91,553366227,1452339200
01-6654,8374.19,553366227,1452339200
01-4456,63.23,553366227,1452339200
01-8473,424.92,553366227,1452339200
01-9912,4113.942,553366227,1452339200